"","id","stage","r.initial","s.initial","p.initial","r.final","s.final","p.final","class"
"334",43,9,0.868262712782609,0.75,0.75,1.00000006796222,0.998196125030518,0.998196125030518,1
"335",44,1,1.12996994824642,0.656,0,1.12996994824642,0.656,0,3
"336",44,2,1.12996994824642,0.438,0,1.12996994824642,0.438,0,3
"337",44,3,1.12996994824642,0.367,0.219,1.1173241138554,0.148,0,3
"338",44,4,1.12996994824642,0.566,0.38,1.10828418844521,0.186,0,3
"339",44,5,1.12996994824642,0.823,0.723,1.07195833513541,0.1,0,3
"340",44,6,1.12996994824642,0.899,0.465,1.09893196952028,0.434,0,3
"341",44,7,1.12996994824642,0.9,0.499,1.09687051104658,0.401,0,3
"342",44,8,1.12996994824642,0.944,0.722,1.08018928275489,0.222,0,3
"343",44,9,1.12996994824642,1,1,1.0644484032112,0,0,3
"344",45,1,0.756951690660139,0.219,0,0.839228463881538,1,0.781,0
"345",45,2,0.756951690660139,0.383,0,0.795013764283891,1,0.617,0
"346",45,3,0.756951690660139,0.548,0.492,0.948274433955224,1,0.944,0
"347",45,4,0.756951690660139,0.5155,0.3955,0.898039090201072,1,0.88,0
"348",45,5,0.756951690660139,0.6985,0.5885,0.906687162608972,1,0.89,0
"349",45,6,0.756951690660139,0.729,0.4765,0.817807755705734,1,0.7475,0
"350",45,7,0.756951690660139,0.788,0.463,0.786527238435135,1,0.675,0
"351",45,8,0.756951690660139,0.6585,0.444,0.878443394036243,1,0.7855,0
"352",45,9,0.756951690660139,0.6595,0.6595,1.00000028078158,0.96934033536911,0.96934033536911,1
"353",46,1,0.678428106447938,0.219,0,0.78100000000136,1,0.781,0
"354",46,2,0.678428106447938,0.219,0,0.781000000001361,1,0.781,0
"355",46,3,0.678428106447938,0.719,0.656,0.937000000000038,1,0.937,0
"356",46,4,0.678428106447938,0.38,0.287,0.908418857840917,1,0.907,0
"357",46,5,0.678428106447938,0.565,0.445,0.886295799103984,1,0.88,0
"358",46,6,0.678428106447938,0.592,0.304,0.755315786929718,1,0.712,0
"359",46,7,0.678428106447938,0.653,0.329,0.724134715496268,1,0.676,0
"360",46,8,0.678428106447938,0.567,0.277,0.86015886974371,1,0.71,0
"361",46,9,0.678428106447938,0.569,0.569,1.00000011344735,0.944126143455505,0.944126143455505,1
"362",47,1,0.849193220479037,0.219,0,0.913413923911973,1,0.781,0
"363",47,2,0.849193220479037,0.547,0,0.870210566499576,1,0.453,0
"364",47,3,0.849193220479037,0.377,0.328,0.976156160256835,1,0.951,0
"365",47,4,0.849193220479037,0.651,0.504,0.924201083176062,1,0.853,0
"366",47,5,0.849193220479037,0.832,0.732,0.936267716169729,1,0.9,0
"367",47,6,0.849193220479037,0.866,0.649,0.883766791537913,1,0.783,0
"368",47,7,0.849193220479037,0.923,0.597,0.860010697531709,1,0.674,0
"369",47,8,0.849193220479037,0.75,0.611,0.903203058488343,1,0.861,0
"370",47,9,0.849193220479037,0.75,0.75,1.00000005718554,0.998687267303467,0.998687267303467,1
"371",48,1,0.78673746388448,0.219,0,0.839379619449787,1,0.781,0
"372",48,2,0.78673746388448,0.219,0,0.839379619449786,1,0.781,0
"373",48,3,0.78673746388448,0.586,0.4925,0.910964915917142,1,0.9065,0
"374",48,4,0.78673746388448,0.528,0.4035,0.902663031270199,1,0.8755,0
"375",48,5,0.78673746388448,0.812,0.7385,0.94225474510802,1,0.9265,0
"376",48,6,0.78673746388448,0.7535,0.5695,0.875031666098957,1,0.816,0
"377",48,7,0.78673746388448,0.784,0.475,0.820631235525875,1,0.691,0
"378",48,8,0.78673746388448,0.714,0.481,0.855391672515463,1,0.767,0
"379",48,9,0.78673746388448,0.5465,0.5465,0.999999694621066,0.973345128536224,0.973345128536224,1
"380",49,1,0.838364721712405,0.219,0,0.838364721721733,1,0.781,0
"381",49,2,0.838364721712405,0.219,0,0.838364721721732,1,0.781,0
"382",49,3,0.838364721712405,0.727,0.547,0.838364721722589,1,0.82,0
"383",49,4,0.838364721712405,0.603,0.51,0.924677397267069,1,0.907,0
"384",49,5,0.838364721712405,0.842,0.754,0.942341756367747,1,0.912,0
"385",49,6,0.838364721712405,0.845,0.646,0.904655920454813,1,0.801,0
"386",49,7,0.838364721712405,0.945,0.519,0.847967020891952,1,0.574,0
"387",49,8,0.838364721712405,0.83,0.439,0.868042562412627,1,0.609,0
"388",49,9,0.838364721712405,0.468,0.468,0.999999906027695,0.904081289291382,0.904081289291382,1
"389",50,1,0.73991612945196,0.219,0,0.78661848528474,1,0.781,0
"390",50,2,0.73991612945196,0.219,0,0.786618485284741,1,0.781,0
"391",50,3,0.73991612945196,0.445,0.438,0.99305875208282,1,0.993,0
"392",50,4,0.73991612945196,0.453,0.297,0.871482327706899,1,0.844,0
"393",50,5,0.73991612945196,0.782,0.723,0.949965692247109,1,0.941,0
"394",50,6,0.73991612945196,0.662,0.493,0.85177336048365,1,0.831,0
"395",50,7,0.73991612945196,0.623,0.431,0.825299448583284,1,0.808,0
"396",50,8,0.73991612945196,0.598,0.523,0.931227946769329,1,0.925,0
"397",50,9,0.73991612945196,0.625,0.625,1.00000024408785,0.999998211860657,0.999998211860657,1
"398",51,1,0.680347984287126,0.219,0,0.782237255114635,1,0.781,0
"399",51,2,0.680347984287126,0.219,0,0.782237255114636,1,0.781,0
"400",51,3,0.680347984287126,0.521,0.3835,0.862651011857331,1,0.8625,0
"401",51,4,0.680347984287126,0.586,0.443,0.869964229069389,1,0.857,0
"402",51,5,0.680347984287126,0.7245,0.642,0.931567824980045,1,0.9175,0
"403",51,6,0.680347984287126,0.6415,0.462,0.862967880799763,1,0.8205,0
"404",51,7,0.680347984287126,0.5655,0.2885,0.793834428407375,1,0.723,0
"405",51,8,0.680347984287126,0.623,0.3885,0.783692551933467,1,0.7655,0
"406",51,9,0.680347984287126,0.4725,0.4725,1.00000023502418,0.997834564447403,0.997834564447403,1
"407",52,1,0.835927334848098,0.219,0,0.835927334852157,1,0.781,0
"408",52,2,0.835927334848098,0.219,0,0.835927334852158,1,0.781,0
"409",52,3,0.835927334848098,0.699,0.438,0.835927334848985,1,0.739,0
"410",52,4,0.835927334848098,0.571,0.444,0.888427412065069,1,0.873,0
"411",52,5,0.835927334848098,0.762,0.689,0.944841885375401,1,0.927,0
"412",52,6,0.835927334848098,0.838,0.616,0.8806371785022,1,0.778,0
"413",52,7,0.835927334848098,0.648,0.417,0.919284302843628,1,0.769,0
"414",52,8,0.835927334848098,0.897,0.587,0.856464564511213,1,0.69,0
"415",52,9,0.835927334848098,0.778,0.778,0.99999986623693,0.985430149078369,0.985430149078369,1
"416",53,1,0.624758968004092,0.219,0,0.78106257651918,1,0.781,0
"417",53,2,0.624758968004092,0.219,0,0.781062576519179,1,0.781,0
"418",53,3,0.624758968004092,0.343,0.329,0.986003616859815,1,0.986,0
"419",53,4,0.624758968004092,0.601,0.442,0.851875431800564,1,0.841,0
"420",53,5,0.624758968004092,0.687,0.595,0.919602978061188,1,0.908,0
"421",53,6,0.624758968004092,0.445,0.308,0.891303556327583,1,0.863,0
"422",53,7,0.624758968004092,0.483,0.16,0.724843380886682,1,0.677,0
"423",53,8,0.624758968004092,0.349,0.19,0.84109800816306,1,0.841,0
"424",53,9,0.624758968004092,0.167,0.167,0.999999762597451,0.999999602794647,0.999999602794647,1
"425",54,1,1.21948921907855,0.2385,0,1.21948921907855,0.2385,0,3
"426",54,2,1.21948921907855,0.5238,0.11605,1.19182504750188,0.40775,0,3
"427",54,3,1.21948921907855,0.56605,0.10615,1.21304511816607,0.4599,0,3
"428",54,4,1.21948921907855,0.9733,0.2035,1.16886613501187,0.7698,0,3
"429",54,5,1.21948921907855,1.9815,0.1959,1.19197536182569,1.7856,0,3
"430",54,6,1.21948921907855,0.1607,0.1607,1.20903613235315,0,0,3
"431",55,1,0.815030232535741,0.1555,0,0.99999992092341,0.76213202214241,0.60663202214241,1
"432",55,2,0.815030232535741,0.174,0.0825,1.00000001473426,0.682376194953918,0.590876194953918,1
"433",55,3,0.815030232535741,0.4954,0.0456,0.907855948571005,1,0.5502,0
"434",55,4,0.815030232535741,1.0204,0.1273,0.811941279740891,1,0.1069,0
"435",55,5,0.815030232535741,2.3502,0.1295,0.678749982749582,1,-1.2207,0
"436",55,6,0.815030232535741,0.1136,0.1136,1.00000015048237,0.830281285095215,0.830281285095215,1
"437",56,1,1.37245329454691,0.3215,0,1.37245329454691,0.3215,0,3
"438",56,2,1.37245329454691,0.8736,0.1496,1.33822303305801,0.724,0,3
"439",56,3,1.37245329454691,0.6367,0.1667,1.36447974640487,0.47,0,3
"440",56,4,1.37245329454691,0.9262,0.2797,1.29839405874831,0.6465,0,3
"441",56,5,1.37245329454691,1.6128,0.2623,1.33628314585927,1.3505,0,3
"442",56,6,1.37245329454691,0.2078,0.2078,1.35514267652921,0,0,3
"443",57,1,0.901619379647055,1.7715e-10,0,0.99999999982285,1,0.99999999982285,0
"444",57,2,0.901619379647055,0.7285,0.3795,1.00000003137851,0.99227504491806,0.64327504491806,1
"445",57,3,0.901619379647055,0.47845,0.3635,0.999999796096008,0.75035805439949,0.63540805439949,1
"446",57,4,0.901619379647055,0.11875,0.1036,0.999999897553471,0.689865764975548,0.674715764975548,1
"447",57,5,0.901619379647055,0.019205,0.013675,0.999999975838518,0.939863431417942,0.934333431417942,1
"448",57,6,0.901619379647055,0.008135,0.008135,1.00000017814875,0.979391797235012,0.979391797235012,1
"449",57,7,0.901619379647055,2.61e-11,0,0.9999999999739,1,0.9999999999739,0
"450",57,8,0.901619379647055,0.66325,0.342,0.999999978815018,0.857558811903,0.536308811903,1
"451",57,9,0.901619379647055,0.42245,0.33065,1.00000002275172,0.6206002856493,0.5288002856493,1
"452",57,10,0.901619379647055,0.09695,0.0835,1.00000000485875,0.671680933117866,0.658230933117867,1
"453",57,11,0.901619379647055,0.01751,0.01204,1.0000000808557,0.93581764816761,0.93034764816761,1
"454",57,12,0.901619379647055,0.008075,0.008075,1.00000017592331,0.975407056629658,0.975407056629658,1
"455",58,1,1.25940933950407,3.4e-10,0,1.25940933950407,3.4e-10,0,3
"456",58,2,1.25940933950407,1.095,0.518,1.25938028670404,0.577,0,3
"457",58,3,1.25940933950407,0.738,0.585,1.25938028529586,0.153,0,3
"458",58,4,1.25940933950407,0.1641,0.141,1.25938034085722,0.0231,0,3
"459",58,5,1.25940933950407,0.02402,0.0202,1.2593835674507,0.00382,0,3
"460",58,6,1.25940933950407,0.00947,0.00947,1.2594035148265,0,0,3
"461",58,7,1.25940933950407,0,0,1.25940933950407,0,0,3
"462",58,8,1.25940933950407,1.095,0.518,1.25938028657496,0.577,0,3
"463",58,9,1.25940933950407,0.738,0.585,1.25938028538006,0.153,0,3
"464",58,10,1.25940933950407,0.1641,0.141,1.25938034123988,0.0231,0,3
"465",58,11,1.25940933950407,0.02402,0.0202,1.2593835683042,0.00382,0,3
"466",58,12,1.25940933950407,0.00947,0.00947,1.25940351576317,0,0,3
"467",59,1,0.461204939856075,1.43e-11,0,0.9999999999857,1,0.9999999999857,0
"468",59,2,0.461204939856075,0.362,0.241,0.951479567118965,1,0.879,0
"469",59,3,0.461204939856075,0.2189,0.142,0.990395286048545,1,0.9231,0
"470",59,4,0.461204939856075,0.0734,0.0662,0.999999927095736,0.964049907207489,0.956849907207489,1
"471",59,5,0.461204939856075,0.01439,0.00715,0.998466438271458,1,0.99276,0
"472",59,6,0.461204939856075,0.0068,0.0068,1.00000019508105,0.995068458747864,0.995068458747864,1
"473",59,7,0.461204939856075,5.22e-11,0,0.9999999999478,1,0.9999999999478,0
"474",59,8,0.461204939856075,0.2315,0.166,0.999999861967615,0.990424311876297,0.924924311876297,1
"475",59,9,0.461204939856075,0.1069,0.0763,0.999999808050139,0.950969936323166,0.920369936323166,1
"476",59,10,0.461204939856075,0.0298,0.026,0.999999840136073,0.992683547496795,0.988883547496795,1
"477",59,11,0.461204939856075,0.011,0.00388,0.994497577858192,1,0.99288,0
"478",59,12,0.461204939856075,0.00668,0.00668,0.999999777448695,0.997266554965973,0.997266554965973,1
"479",60,1,0.920916313381183,1e-04,0,1.00000009501562,0.5716804666996,0.5715804666996,1
"480",60,2,0.920916313381183,0.51,0.33,0.999999914162277,0.879394903182983,0.699394903182983,1
"481",60,3,0.920916313381183,0.56,0.53,0.999999950139753,0.817416801452637,0.787416801452637,1
"482",60,4,0.920916313381183,30704.42,0.42,0.909741026453706,1,-30703,0
"483",60,5,0.920916313381183,1e-04,0,1.00000009501562,0.5716804666996,0.5715804666996,1
"484",60,6,0.920916313381183,0.51,0.33,0.999999914162278,0.879394903182983,0.699394903182983,1
"485",60,7,0.920916313381183,0.56,0.53,0.999999950139751,0.817416801452637,0.787416801452637,1
"486",60,8,0.920916313381183,0.42,0.42,0.999999926855224,0.953816595077515,0.953816595077515,1
"487",61,1,1.12582854256491,1.91118551071753e-05,0,1.12582854256491,1.91118551071753e-05,0,3
"488",61,2,1.12582854256491,1.14179356242294,0.979199853166437,1.00000004442325,0.643022882210017,0.480429172953514,2
"489",61,3,1.12582854256491,0.943345835809071,0.943345835809071,1.08868999709502,0,0,3
"490",61,4,1.12582854256491,0.939433147262095,0.939433147262095,1.08673854023947,0,0,3
"491",62,1,1.10373205657596,3.67290400500655e-05,0,1.10373205657596,3.67290400500655e-05,0,3
"492",62,2,1.10373205657596,1.11633428300095,0.977880658436214,1.00000001075413,0.440811340644338,0.302357716079602,2
"493",62,3,1.10373205657596,0.969907407407407,0.969907407407407,1.07192943077919,0,0,3
"494",62,4,1.10373205657596,0.977485380116959,0.977485380116959,1.07152345622578,0,0,3
"495",63,1,1.09074583326017,8.36119624563708e-05,0,1.09074583326017,8.36119624563708e-05,0,3
"496",63,2,1.09074583326017,1.11111111111111,0.958333333333333,1.00764154240773,0.152777777777778,0,3
"497",63,3,1.09074583326017,0.9375,0.9375,1.06413122299202,0,0,3
"498",63,4,1.09074583326017,1,1,1.05419106165647,0,0,3
"499",64,1,1.04309084442847,6.89261738644355e-06,0,1.04309084442847,6.89261738644355e-06,0,3
"500",64,2,1.04309084442847,1.08974358974359,1,1.0000000213617,0.954733347281432,0.864989757537842,2
"501",64,3,1.04309084442847,0.972222222222222,0.972222222222222,1.0295855302809,0,0,3
"502",64,4,1.04309084442847,0.982456140350877,0.982456140350877,1.02870080668974,0,0,3
"503",65,1,1.09181078557746,1.96825403073822e-05,0,1.09181078557746,1.96825403073822e-05,0,3
"504",65,2,1.09181078557746,1.14814814814815,0.975308641975309,1.00682933241594,0.172839506172839,0,3
"505",65,3,1.09181078557746,1,1,1.05880513399703,0,0,3
"506",65,4,1.09181078557746,0.95,0.95,1.06610174524029,0,0,3
"507",66,1,1.17257064804448,1.33810113636009e-05,0,1.17257064804448,1.33810113636009e-05,0,3
"508",66,2,1.17257064804448,1.21052631578947,0.982456140350877,1.00000001163404,0.658918347275048,0.430848171836451,2
"509",66,3,1.17257064804448,0.818181818181818,0.818181818181818,1.13117683221258,0,0,3
"510",66,4,1.17257064804448,0.92,0.92,1.12114537664417,0,0,3
"511",67,1,1.11387660258591,1.34942659497339e-05,0,1.11387660258591,1.34942659497339e-05,0,3
"512",67,2,1.11387660258591,1.14343865090134,0.972087613878658,0.999999996733332,0.297760083800625,0.126409046777946,2
"513",67,3,1.11387660258591,0.985294117647059,0.985294117647059,1.08273221742214,0,0,3
"514",67,4,1.11387660258591,0.947368421052632,0.947368421052632,1.07478320110438,0,0,3
"515",68,1,1.16746334598047,2.11652978010314e-05,0,1.16746334598047,2.11652978010314e-05,0,3
"516",68,2,1.16746334598047,1.2089552238806,0.970149253731343,1.03594571492364,0.238805970149253,0,3
"517",68,3,1.16746334598047,1,1,1.12391439632564,0,0,3
"518",68,4,1.16746334598047,1,1,1.12391439632564,0,0,3
"519",69,1,1.04039936611062,5.82323409843642e-06,0,1.04039936611062,5.82323409843642e-06,0,3
"520",69,2,1.04039936611062,1.07792207792208,0.974025974025974,1.00000006370563,0.974164015286929,0.870267911390825,2
"521",69,3,1.04039936611062,0.970588235294118,0.970588235294118,1.01685773998739,0,0,3
"522",69,4,1.04039936611062,0.894736842105263,0.894736842105263,1.02341353838759,0,0,3
"523",70,1,1.03787486531298,1.28431030653007e-05,0,1.03787486531298,1.28431030653007e-05,0,3
"524",70,2,1.03787486531298,1.096875,0.984375,1.00113981350859,0.1125,0,3
"525",70,3,1.03787486531298,1,1,1.01678286014246,0,0,3
"526",70,4,1.03787486531298,0.912878787878788,0.912878787878788,1.02706838228092,0,0,3
"527",71,1,1.04396775265457,1.21940066457336e-05,0,1.04396775265457,1.21940066457336e-05,0,3
"528",71,2,1.04396775265457,1.1,1,1.00104199381598,0.1,0,3
"529",71,3,1.04396775265457,1,1,1.02661382918507,0,0,3
"530",71,4,1.04396775265457,0.909090909090909,0.909090909090909,1.03274333129911,0,0,3
"531",72,1,1.02944481363018,1.34921994848678e-05,0,1.02944481363018,1.34921994848678e-05,0,3
"532",72,2,1.02944481363018,1.09375,0.96875,1.00095837038617,0.125,0,3
"533",72,3,1.02944481363018,1,1,1.00794120522867,0,0,3
"534",72,4,1.02944481363018,0.916666666666667,0.916666666666667,1.01918944751853,0,0,3
"535",73,1,0.707911620881801,0.0002505,5e-07,1.00000024493455,0.976168404934645,0.975918404934645,1
"536",73,2,0.707911620881801,0.6401,0.62,0.997511078971072,1,0.9799,0
"537",73,3,0.707911620881801,0.4801,0.1,0.7972782343887,1,0.6199,0
"538",73,4,0.707911620881801,0.701,0.001,0.709328758078099,1,0.3,0
"539",73,5,0.707911620881801,0.0002005,5e-07,1.00000039747604,0.976118585417986,0.975918585417986,1
"540",73,6,0.707911620881801,0.36,0.32,0.989710894891262,1,0.96,0
"541",73,7,0.707911620881801,0.41,0.14,0.837376296731639,1,0.73,0
"542",73,8,0.707911620881801,0.02,0.02,1.00000016361538,0.99539381980896,0.99539381980896,1
"543",74,1,1.3054378706622,2.55e-05,5e-07,1.30543780052914,2.5e-05,0,3
"544",74,2,1.3054378706622,0.36,0.13,1.28598550811141,0.23,0,3
"545",74,3,1.3054378706622,0.42,0.18,1.29924855220623,0.24,0,3
"546",74,4,1.3054378706622,0.38,0.19,1.27774727714149,0.19,0,3
"547",74,5,1.3054378706622,0.0001705,5e-07,1.30543780052914,0.00017,0,3
"548",74,6,1.3054378706622,0.51,0.01,1.30400759391236,0.5,0,3
"549",74,7,1.3054378706622,0.51,0.1,1.3029947397603,0.41,0,3
"550",74,8,1.3054378706622,0.39,0.39,1.24006733152333,0,0,3
"551",75,1,0.751255526819463,0.468,0.341,0.967504763105464,1,0.873,0
"552",75,2,0.751255526819463,0.528,0.254,0.874056988569902,1,0.726,0
"553",75,3,0.751255526819463,0.665,0.444,0.949792254176726,1,0.779,0
"554",75,4,0.751255526819463,0.888,0.444,0.801336655369618,1,0.556,0
"555",75,5,0.751255526819463,0,0,0.999999799204607,0.9997239112854,0.9997239112854,1
"556",76,1,0.96,0.93,0.7,0.96,1,0.77,0
"557",76,2,0.96,0.93,0.7,0.96,1,0.77,0
"558",76,3,0.96,0.9,0.6,0.96,1,0.7,0
"559",76,4,0.96,0.99,0.52,0.96,1,0.53,0
"560",76,5,0.96,1,0.44,0.96,1,0.44,0
"561",76,6,0.96,0.99,0.96,0.97,1,0.97,0
"562",76,7,0.96,0.92,0.71,0.96,1,0.79,0
"563",76,8,0.96,0.75,0.75,1,1,1,0
"564",77,1,48.7439582002825,0.635,0,48.7439582002825,0.635,0,3
"565",77,2,48.7439582002825,0.983333333333333,0,48.7439582002825,0.983333333333333,0,3
"566",77,3,48.7439582002825,0.576666666666667,0,48.7439582002825,0.576666666666667,0,3
"567",77,4,48.7439582002825,0.616666666666667,0,48.7439582002825,0.616666666666667,0,3
"568",77,5,48.7439582002825,0.436666666666667,0,48.7439582002825,0.436666666666667,0,3
"569",77,6,48.7439582002825,0.343333333333333,0,48.7439582002825,0.343333333333333,0,3
"570",77,7,48.7439582002825,0.451666666666667,0,48.7439582002825,0.451666666666667,0,3
"571",77,8,48.7439582002825,0.49,0,48.7439582002825,0.49,0,3
"572",77,9,48.7439582002825,0.323333333333333,0,48.7439582002825,0.323333333333333,0,3
"573",77,10,48.7439582002825,0.425,0,48.7439582002825,0.425,0,3
"574",77,11,48.7439582002825,0.43,0,48.7439582002825,0.43,0,3
"575",77,12,48.7439582002825,0,0,48.7439582002825,0,0,3
"576",78,1,0,0,0,1,1,1,0
"577",78,2,0,1,0,0,1,0,0
"578",78,3,0,0.6,0,0.4,1,0.4,0
"579",78,4,0,0.505,0,0.495,1,0.495,0
"580",78,5,0,0.375,0,0.625,1,0.625,0
"581",78,6,0,0.235,0,0.765,1,0.765,0
"582",78,7,0,0.415,0,0.585,1,0.585,0
"583",78,8,0,0.345,0,0.655,1,0.655,0
"584",78,9,0,0.44,0,0.56,1,0.56,0
"585",78,10,0,0.535,0,0.465,1,0.465,0
"586",78,11,0,1,0,0,1,0,0
"587",78,12,0,0,0,1,1,1,0
"588",79,1,0,0,0,1,1,1,0
"589",79,2,0,1,0,0,1,0,0
"590",79,3,0,0.95,0,0.05,1,0.05,0
"591",79,4,0,0.83,0,0.17,1,0.17,0
"592",79,5,0,0.53,0,0.47,1,0.47,0
"593",79,6,0,0.25,0,0.75,1,0.75,0
"594",79,7,0,0.27,0,0.73,1,0.73,0
"595",79,8,0,0.58,0,0.42,1,0.42,0
"596",79,9,0,0.8,0,0.2,1,0.2,0
"597",79,10,0,0.8,0,0.2,1,0.2,0
"598",79,11,0,0,0,1,1,1,0
"599",79,12,0,0,0,1,1,1,0
"600",80,1,0,0,0,1,1,1,0
"601",80,2,0,0,0,1,1,1,0
"602",80,3,0,0.25,0,0.75,1,0.75,0
"603",80,4,0,0.18,0,0.82,1,0.82,0
"604",80,5,0,0.22,0,0.78,1,0.78,0
"605",80,6,0,0.22,0,0.78,1,0.78,0
"606",80,7,0,0.56,0,0.44,1,0.44,0
"607",80,8,0,0.11,0,0.89,1,0.89,0
"608",80,9,0,0.08,0,0.92,1,0.92,0
"609",80,10,0,0.27,0,0.73,1,0.73,0
"610",80,11,0,1,0,0,1,0,0
"611",80,12,0,0,0,1,1,1,0
"612",81,1,46.8537212312075,0.27,0,46.8537212312075,0.27,0,3
"613",81,2,46.8537212312075,0.95,0,46.8537212312075,0.95,0,3
"614",81,3,46.8537212312075,0.79,0,46.8537212312075,0.79,0,3
"615",81,4,46.8537212312075,0.8,0,46.8537212312075,0.8,0,3
"616",81,5,46.8537212312075,0.625,0,46.8537212312075,0.625,0,3
"617",81,6,46.8537212312075,0.44,0,46.8537212312075,0.44,0,3
"618",81,7,46.8537212312075,0.54,0,46.8537212312075,0.54,0,3
"619",81,8,46.8537212312075,0.58,0,46.8537212312075,0.58,0,3
"620",81,9,46.8537212312075,0.385,0,46.8537212312075,0.385,0,3
"621",81,10,46.8537212312075,0.315,0,46.8537212312075,0.315,0,3
"622",81,11,46.8537212312075,0,0,46.8537212312075,0,0,3
"623",81,12,46.8537212312075,0,0,46.8537212312075,0,0,3
"624",82,1,53.3624905912762,0.27,0,53.3624905912762,0.27,0,3
